timestamps,TP9,AF7,AF8,TP10,Right AUX,,,,,,,,,,,,,,,,
1533222561,52.734,34.18,47.852,-12.695,46.387,73.304252,36.273444,-12.058588,28.566404,18.80200945,11.11764784,64.3632165,12.44776111,-0.12640244,0.53820423,0.183446421,-0.652921885,-0.70945178,0.467815418,-0.854677069,0.41058166
1533222561,45.41,35.156,0.488,-11.23,-16.113,73.237844,36.242192,-11.546872,28.392576,18.84731417,11.0963326,64.43372461,12.72014473,-0.117345215,0.551670469,0.180974294,-0.710925653,-0.728059986,0.501316026,-0.86262729,0.547627064
1533222561,24.902,32.227,-118.164,-4.395,-17.09,73.120656,36.214852,-11.507808,28.242184,18.91638369,11.08839886,64.0203709,12.96450486,-0.117567806,0.560483529,0.1840602,-0.748118348,-0.744414378,0.517277826,-0.855711157,0.608320994
1533222561,24.902,34.668,-94.238,-6.836,0,72.94292,36.19532,-11.660152,28.091792,19.12440842,11.08984454,63.95201397,13.125552,-0.15661017,0.567461279,0.188445241,-0.749568938,-0.682822083,0.521127763,-0.860186378,0.557100431
1533222561,41.504,36.621,-54.688,-3.906,58.105,72.7437,36.17774,-12.017576,27.939448,19.3646911,11.08824513,64.10397369,13.31065699,-0.185567534,0.572912755,0.186960691,-0.758684112,-0.646777085,0.527231766,-0.868532902,0.524135017
1533222561,60.059,37.109,47.363,2.93,86.914,72.602608,36.167972,-11.974608,27.800776,19.43106389,11.08405469,64.09373474,13.4578345,-0.173231482,0.578026523,0.20116138,-0.754618782,-0.662216804,0.536187903,-0.863065956,0.466705785
1533222561,62.988,39.551,29.785,6.348,31.25,72.567452,36.169928,-11.44922,27.681636,19.39441482,11.08214587,64.13006304,13.53629531,-0.159743038,0.580879064,0.200241171,-0.737594034,-0.656085686,0.540691273,-0.866871824,0.401699044
1533222561,42.48,39.551,-95.703,3.906,-1.953,72.446356,36.179696,-11.402344,27.556636,19.40388094,11.08270186,63.93089069,13.59361982,-0.154522316,0.580300965,0.189533567,-0.718640717,-0.66163756,0.539573592,-0.861569436,0.342933391
1533222561,32.227,43.945,-68.359,6.836,37.598,72.2237,36.203132,-11.585936,27.45898,19.49695602,11.08460885,63.86449991,13.66808891,-0.148414315,0.577448957,0.192348901,-0.701271085,-0.687314994,0.535075555,-0.861607483,0.280599695
1533222561,49.805,46.875,-14.648,18.066,17.578,72.010812,36.224616,-11.802732,27.400384,19.63720732,11.09484457,63.96231487,13.72867702,-0.147717446,0.570831617,0.197310554,-0.684512984,-0.690492673,0.517968746,-0.870046359,0.223653447
1533222561,68.359,41.504,54.688,20.996,-19.043,71.874092,36.25196,-11.615228,27.347648,19.59036137,11.11033973,63.88009265,13.73741272,-0.137719945,0.565746831,0.206259712,-0.671829284,-0.692872844,0.497000206,-0.857785666,0.204419809
1533222561,70.801,40.527,19.531,14.648,33.203,71.836984,36.261724,-11.148432,27.261708,19.49549168,11.11490452,64.00656917,13.73658794,-0.134103115,0.558055135,0.200602023,-0.661237088,-0.675776617,0.485789259,-0.872641944,0.194739304
1533222561,47.852,39.551,-65.918,10.254,63.965,71.717844,36.216804,-11.048824,27.124988,19.48864131,11.11759396,63.80535535,13.74860642,-0.128788931,0.555206257,0.190610868,-0.644847623,-0.673603875,0.480482366,-0.864278642,0.169140221
1533222561,35.156,41.016,-78.613,12.695,83.984,71.481888,36.134776,-11.26562,26.972644,19.5440054,11.08132197,63.69982901,13.7471022,-0.116850512,0.563934689,0.192178552,-0.630539185,-0.694088383,0.523854784,-0.858904518,0.144067031
1533222561,50.781,46.387,-22.461,9.277,70.801,71.253372,36.0547,-11.484372,26.777332,19.62806172,10.96857048,63.83758023,13.69482905,-0.111204452,0.554742157,0.19644504,-0.629746234,-0.697760559,0.572625686,-0.869844178,0.132114118
1533222561,63.477,42.969,54.688,5.859,60.547,71.07564,35.984388,-11.472652,26.57616,19.53458528,10.81873896,63.78162075,13.59688024,-0.108500991,0.515255852,0.206029129,-0.657531171,-0.703235902,0.54307283,-0.860316106,0.083478607
1533222561,61.035,37.598,3.906,12.207,42.48,70.93306,35.886732,-11.318356,26.429676,19.40141094,10.71555037,63.79355641,13.53242437,-0.110611889,0.50287374,0.205931932,-0.678372044,-0.695464004,0.584533987,-0.861309102,0.033147547
1533222561,45.898,41.992,-47.363,10.742,56.641,70.770948,35.777356,-11.21484,26.285144,19.34337997,10.5878833,63.78387733,13.48872277,-0.09927419,0.489052925,0.198961464,-0.675212748,-0.682884013,0.629946095,-0.862038863,0.017421453
1533222561,36.133,39.062,-45.41,-4.395,60.059,70.585964,35.675792,-11.138668,26.097644,19.38280339,10.38015269,63.70392638,13.46232798,-0.084166485,0.416228308,0.197782417,-0.667310369,-0.695494951,0.506400696,-0.855676212,-0.002686769
1533222561,38.574,36.133,-63.477,-11.23,58.105,70.316432,35.572276,-11.373044,25.876944,19.4919466,10.22145598,63.6513762,13.56192745,-0.077632815,0.376712274,0.196394735,-0.664666198,-0.710529127,0.491415453,-0.851100272,-0.02997604
1533222561,48.828,36.621,20.996,-4.395,32.715,70.056664,35.441416,-11.615232,25.660144,19.46674163,10.08378489,63.73606975,13.71836499,-0.078348644,0.351276231,0.204488137,-0.684002686,-0.718804603,0.510650214,-0.857849284,0.002623526
1533222561,62.988,36.133,61.523,2.441,68.359,69.916036,35.302744,-11.251952,25.447252,19.31728564,9.853510656,63.49616755,13.76688873,-0.091165393,0.253774454,0.206200199,-0.693466844,-0.751373953,0.299497885,-0.840215647,-0.027277558
1533222561,51.758,36.621,-90.332,7.324,35.156,69.791036,35.189464,-11.292968,25.279284,19.23979842,9.594425468,63.65420586,13.71245815,-0.082964144,0.115954385,0.193636451,-0.7168679,-0.735744829,-0.078736863,-0.859492237,-0.086413305
1533222561,36.621,35.645,-70.801,2.441,-16.113,69.578144,35.083996,-11.310548,25.128892,19.25590709,9.40846848,63.70201814,13.67604646,-0.067791314,0.032833336,0.192508894,-0.71640834,-0.743107839,-0.242292824,-0.861355024,-0.117047086
1533222561,51.27,38.574,-64.941,-1.465,39.551,69.353536,34.988292,-11.632812,24.951156,19.32739474,9.253085604,63.71789337,13.71974378,-0.058715399,-0.029624261,0.192521368,-0.700147954,-0.749302116,-0.342478307,-0.862479354,-0.159919943
1533222561,65.918,41.016,-17.09,7.324,-25.391,69.1758,34.933604,-11.865236,24.79686,19.21176818,9.090692479,63.7848181,13.7754043,-0.058871368,-0.110220304,0.20448417,-0.690595995,-0.755926955,-0.490393007,-0.865621304,-0.197800751
1533222561,63.965,40.527,106.445,10.742,-36.621,69.078144,34.910164,-11.058596,24.687484,19.03568288,9.012494411,63.69800834,13.75585654,-0.072753367,-0.135831851,0.214067648,-0.68243486,-0.762182584,-0.497536506,-0.852589668,-0.224545993
1533222561,54.688,39.062,-37.598,6.348,-8.789,69.042988,34.900396,-10.744144,24.582016,18.999361,8.990179216,63.91476164,13.75847614,-0.061890722,-0.13635704,0.208383958,-0.665967014,-0.75046672,-0.483941991,-0.85733101,-0.247695935
1533222561,43.457,36.621,-127.441,4.395,-58.594,68.957052,34.896488,-11.019532,24.480456,19.01788931,8.98431084,63.58789521,13.7976972,-0.057769994,-0.134537362,0.214671723,-0.64749091,-0.758499853,-0.478874231,-0.847282247,-0.28737824
1533222561,50.293,38.574,-42.969,4.883,-46.875,68.816428,34.917972,-11.097656,24.386708,19.08492104,8.983345158,63.94404154,13.85258033,-0.053260656,-0.133346326,0.201218087,-0.630396587,-0.778154004,-0.478039186,-0.847894839,-0.33133211
1533222561,67.383,38.086,18.555,0.488,23.926,68.732444,34.951176,-11.1875,24.265612,19.09243392,8.985701017,63.9712001,13.90569536,-0.037314208,-0.140167438,0.204180451,-0.614229242,-0.781690468,-0.4792839,-0.850354562,-0.373333209
1533222561,75.684,37.598,93.262,0.488,24.902,68.744164,34.986332,-10.734372,24.160144,19.05217255,8.981993644,63.91346198,13.98156565,-0.028604553,-0.150587537,0.207195103,-0.598692715,-0.76777521,-0.473255604,-0.842900317,-0.417267635
1533222561,71.289,35.645,23.438,0,72.754,68.769556,35.015632,-10.124996,24.072252,19.05555725,8.975053917,64.25126626,14.06117577,-0.030290831,-0.16138174,0.200019006,-0.585498975,-0.769248578,-0.463714673,-0.865978464,-0.460644474
1533222561,62.012,34.668,-104.492,-3.906,29.785,68.775416,35.066412,-10.14648,23.982408,19.0546985,8.965154733,63.84715878,14.14333497,-0.034283089,-0.170134571,0.201265776,-0.576726389,-0.76867027,-0.451395668,-0.866812256,-0.499754164
1533222561,59.082,38.086,-54.688,-4.883,-4.395,68.761744,35.138676,-10.308592,23.904284,19.05238475,8.926853985,63.87812154,14.2494658,-0.035080947,-0.176910597,0.199886122,-0.5752773,-0.767602778,-0.421599257,-0.866648938,-0.528425371
1533222561,65.918,35.645,35.645,-4.883,49.805,68.7344,35.191412,-10.279292,23.818344,19.05813159,8.877549336,63.93974502,14.35400485,-0.033267871,-0.184622035,0.205608679,-0.578149609,-0.770211407,-0.391215029,-0.871953582,-0.547123683
1533222561,76.66,37.109,81.055,-0.488,110.352,68.80862,35.263676,-9.7539,23.755844,19.05728464,8.841020515,63.95919278,14.46181294,-0.028983765,-0.193021317,0.204645448,-0.578754952,-0.769996086,-0.360158262,-0.874418451,-0.570399856
1533222561,68.848,44.922,-7.812,5.371,80.078,68.921904,35.378912,-9.160148,23.730452,19.05185254,8.782134957,64.16831701,14.53306994,-0.039795392,-0.196603481,0.190545234,-0.575354702,-0.767148595,-0.328514361,-0.892955629,-0.596916684
1533222561,58.594,49.316,-74.219,5.371,42.969,68.966828,35.503912,-8.988272,23.708968,18.96702289,8.718618471,63.49051038,14.55970619,-0.044972898,-0.192497819,0.21816335,-0.572792016,-0.745741536,-0.32903811,-0.925384793,-0.610261883
1533222561,55.176,46.387,-78.613,0.977,20.02,68.957064,35.6211,-9.10546,23.685532,18.92901728,8.693385279,63.25461503,14.58289286,-0.047098043,-0.189007789,0.228157003,-0.570827007,-0.733426798,-0.325226731,-0.926675684,-0.621340948
1533222561,59.082,44.434,-5.371,4.395,-32.227,68.914096,35.732428,-9.210928,23.660144,18.93552373,8.641475161,63.35668386,14.61479119,-0.046182253,-0.186190608,0.228321039,-0.57125227,-0.73606255,-0.324827702,-0.933218395,-0.629326381
1533222561,63.965,48.828,102.051,12.695,20.508,68.888708,35.855476,-8.939444,23.648424,18.94573358,8.574488336,63.32831344,14.64285216,-0.039822573,-0.181279279,0.23323064,-0.569191226,-0.741112426,-0.325554666,-0.928095029,-0.641875018
1533222561,58.105,52.246,14.16,20.02,-13.672,68.908236,35.980476,-8.503896,23.669912,18.94810527,8.540606252,63.65968644,14.65047983,-0.035829357,-0.176592588,0.237042297,-0.566912842,-0.742448584,-0.325791392,-0.938374316,-0.647786726
1533222561,45.41,46.875,-74.707,16.113,27.832,68.908236,36.097664,-8.363272,23.675772,18.93440604,8.550930768,63.44250845,14.64116242,-0.037481182,-0.170408302,0.228927955,-0.571555429,-0.73714669,-0.312026923,-0.929857393,-0.638875932
1533222561,39.551,42.48,-99.121,10.742,31.738,68.835972,36.199224,-8.652336,23.660148,18.93440604,8.498308857,63.25562524,14.63782978,-0.037481182,-0.165661669,0.236255071,-0.57276575,-0.73714669,-0.315146166,-0.929202546,-0.636062084
1533222561,57.129,44.434,-28.809,15.137,24.414,68.779332,36.283208,-8.93554,23.638664,19.01198851,8.421610283,63.50509541,14.64958432,-0.03958689,-0.158392178,0.235530174,-0.570001381,-0.752272357,-0.313177324,-0.940757709,-0.644328807
1533222561,69.336,41.992,57.129,17.578,60.059,68.785192,36.361332,-8.621088,23.632804,19.02573874,8.398497616,63.43617036,14.65816143,-0.031449876,-0.171927407,0.247610122,-0.565324528,-0.758714983,-0.294828425,-0.928893093,-0.652842626
1533222561,60.547,41.016,-8.789,11.719,30.762,68.849644,36.42774,-8.210932,23.624992,19.02568345,8.360157668,63.56842184,14.66029874,-0.032381074,-0.182978985,0.23568357,-0.564029808,-0.758648571,-0.267620907,-0.946473784,-0.655069316
1533222561,44.434,41.504,-118.652,6.836,0,68.888708,36.468756,-8.318352,23.615228,18.97007047,8.330760609,63.23299114,14.66614702,-0.034709862,-0.196383162,0.237185995,-0.562646342,-0.742435615,-0.239360042,-0.936918995,-0.659169352
1533222561,38.086,45.41,-96.68,5.371,33.203,68.8223,36.525396,-8.49804,23.605464,18.90935758,8.330408407,63.39815204,14.67654643,-0.026094552,-0.209410103,0.228337531,-0.561716884,-0.745130209,-0.234891677,-0.931701744,-0.664134939
1533222561,46.387,44.434,-57.617,5.371,61.523,68.736364,36.593756,-8.775384,23.587884,18.98841662,8.342911466,63.58515148,14.68790979,-0.030781889,-0.223027212,0.225301373,-0.561119924,-0.756364549,-0.240979571,-0.939367502,-0.668706862
1533222561,57.129,41.016,33.691,4.395,4.883,68.716832,36.671884,-8.693356,23.576168,19.04128076,8.337393021,63.64779828,14.70715839,-0.023499116,-0.239404912,0.235824212,-0.55964718,-0.774207911,-0.228724839,-0.942134244,-0.67731071
1533222561,59.082,44.922,24.902,2.93,55.176,68.77152,36.750008,-8.291012,23.548824,19.05070821,8.286594389,63.68941365,14.72132636,-0.02110132,-0.24718983,0.232501445,-0.55913857,-0.778273935,-0.195456797,-0.948075131,-0.682434989
1533222561,50.781,48.34,-108.887,-0.488,44.434,68.832064,36.804696,-8.316404,23.498044,19.00309795,8.271867508,63.58213999,14.75339476,-0.023022109,-0.262790302,0.219875332,-0.557669909,-0.764376588,-0.175789973,-0.944596148,-0.694438559
1533222561,45.41,48.828,-57.617,2.441,26.367,68.853548,36.869148,-8.21484,23.472652,18.92106742,8.303183133,63.62118535,14.81431101,-0.01475379,-0.268672688,0.217835191,-0.555928971,-0.759879388,-0.196175272,-0.943472478,-0.713441589
1533222561,45.898,45.898,-58.594,1.465,24.414,68.814484,36.92774,-8.478512,23.429684,18.89126872,8.333790846,63.52165891,14.84503227,-0.011644709,-0.276476666,0.218714383,-0.554927816,-0.757914961,-0.211764101,-0.938132998,-0.723798887
1533222561,64.941,45.898,20.508,3.906,-43.457,68.83206,36.970708,-8.542964,23.374996,18.92871217,8.34561003,63.59366839,14.89323869,-0.011185763,-0.290173839,0.22843937,-0.552142408,-0.768081813,-0.214963503,-0.942271025,-0.741854044
1533222561,72.754,50.293,104.004,8.301,-16.602,68.937528,37.037116,-7.687496,23.355464,18.92304383,8.364084009,63.55593064,14.93984127,-0.013701831,-0.298758888,0.230850876,-0.544713177,-0.765458862,-0.228298188,-0.937212483,-0.766636983
1533222561,47.852,48.828,-54.199,5.859,65.43,69.003936,37.11524,-7.525384,23.374992,18.87084994,8.403752724,63.62597271,14.95640103,-0.023869664,-0.302076723,0.228181221,-0.54182044,-0.74810469,-0.245739945,-0.946200333,-0.776201525
1533222561,37.109,46.387,-94.238,1.465,68.359,69.00784,37.179696,-7.703116,23.363272,18.76661594,8.422271968,63.45471494,14.9302292,-0.007924733,-0.31389093,0.231161589,-0.541513012,-0.757158777,-0.246030253,-0.939359858,-0.770448317
1533222561,44.922,46.387,-28.809,-0.488,96.68,68.953152,37.236336,-7.8164,23.306632,18.75985067,8.431353384,63.63558165,14.94632936,-0.006679713,-0.32845014,0.228586792,-0.541856186,-0.758268273,-0.243954138,-0.947171069,-0.773628029
1533222561,65.918,48.34,51.27,3.906,63.477,68.960964,37.330088,-7.837884,23.220692,18.81019112,8.445498665,63.64789305,15.0098974,-0.005646332,-0.341022451,0.233683284,-0.538743244,-0.772004263,-0.248270882,-0.947066917,-0.794554504
1533222561,65.918,46.875,53.711,5.371,56.152,68.99612,37.435556,-7.234368,23.099596,18.80851666,8.438114815,63.62695145,15.05934066,-0.006845416,-0.353651147,0.233968298,-0.524862434,-0.771204824,-0.229732791,-0.9452679,-0.824897696
1533222561,46.387,48.828,-77.637,-0.488,80.566,69.00198,37.498056,-7.089836,23.021472,18.79452087,8.391663834,63.49164909,15.08073767,-0.011524697,-0.358997148,0.221683606,-0.507323946,-0.765026955,-0.209248536,-0.948993562,-0.848198679
1533222561,44.922,48.828,-108.398,-3.906,46.387,69.003932,37.533212,-7.339836,23.00194,18.78721155,8.418158357,63.28896101,15.15225624,-0.011019045,-0.367522598,0.230651553,-0.499776169,-0.763939996,-0.220384416,-0.951028818,-0.87572092
1533222561,52.246,44.434,-44.434,-2.441,16.602,68.945336,37.5547,-7.630852,22.972644,18.78467386,8.447115044,63.56571085,15.18390093,-0.010808712,-0.366683648,0.224078306,-0.502958761,-0.763635498,-0.239422506,-0.957651937,-0.873903257
1533222561,64.453,43.457,62.988,1.465,51.758,68.88674,37.570324,-7.57812,22.933584,18.81410341,8.457845539,63.56833845,15.22600735,-0.00419445,-0.370798069,0.236376293,-0.505046575,-0.775347081,-0.247981786,-0.953656217,-0.877871965
1533222561,68.359,43.457,118.652,6.836,59.082,68.888692,37.585948,-6.871092,22.931632,18.80515355,8.465152651,63.62162024,15.2687177,0.004529806,-0.374101191,0.235834181,-0.502557385,-0.771378448,-0.253852183,-0.957911183,-0.892432003
1533222561,58.105,45.898,-42.969,10.254,-15.625,68.884784,37.59962,-6.611328,22.92382,18.80507302,8.472424534,64.03864406,15.27075235,0.004216496,-0.377409466,0.230861341,-0.502388309,-0.771341525,-0.259638641,-0.962123756,-0.893247031
1533222561,50.781,43.945,-98.633,13.672,10.742,68.808612,37.609384,-6.667968,22.896476,18.80722059,8.483104902,63.75824583,15.2767591,0.004654255,-0.3778287,0.23697652,-0.501162488,-0.772231756,-0.26780106,-0.954941595,-0.896707288
1533222561,50.293,39.551,-53.223,12.695,28.32,68.644548,37.59962,-6.820312,22.83788,18.84193279,8.489019592,63.83393711,15.2872149,0.013262963,-0.379221002,0.2340364,-0.495606959,-0.785247599,-0.272644247,-0.955296908,-0.90562904
1533222561,61.035,40.039,42.48,17.09,35.156,68.517596,37.585948,-6.9043,22.791004,18.82378873,8.48536152,63.89964378,15.29816998,0.028893242,-0.376741057,0.238968991,-0.484259463,-0.780545825,-0.269926903,-0.960405124,-0.918571719
1533222561,67.383,37.598,61.035,24.902,36.621,68.490252,37.582044,-6.625004,22.80272,18.76734693,8.478636895,63.82062588,15.29775447,0.040738984,-0.373999989,0.240293433,-0.475487539,-0.7635747,-0.264515809,-0.953420404,-0.924335234
1533222561,55.664,38.086,-47.852,28.32,6.836,68.427752,37.593764,-6.38282,22.798812,18.76398635,8.478404815,63.96496576,15.29824707,0.045053451,-0.372644578,0.230316549,-0.477746399,-0.761727166,-0.264911822,-0.971128151,-0.923122204
1533222561,39.062,39.062,-83.984,24.414,32.715,68.261736,37.615248,-6.318364,22.732404,18.78064157,8.477062755,63.69212322,15.29670613,0.053694924,-0.376906961,0.237208817,-0.477238015,-0.768234488,-0.261077423,-0.965362625,-0.922830532
1533222561,43.457,40.039,-70.801,20.996,45.41,68.062516,37.660168,-6.47852,22.656232,18.85620198,8.47393746,63.60499725,15.25327745,0.063307249,-0.384574841,0.240717295,-0.475051416,-0.779091191,-0.253238423,-0.965262043,-0.915548891
1533222561,64.453,41.504,-2.93,20.996,4.883,67.937516,37.710948,-6.736332,22.578108,18.85410819,8.456816011,63.71710285,15.21400249,0.07662702,-0.398312487,0.243082864,-0.469563886,-0.775876607,-0.227013357,-0.973129329,-0.910161382
1533222561,72.754,38.574,87.402,19.043,46.387,67.869156,37.742196,-6.423832,22.4785,18.77353917,8.441555211,63.5710777,15.17195525,0.084804617,-0.413619753,0.252071934,-0.464527588,-0.754122394,-0.201546563,-0.955437642,-0.904296013
1533222561,80.078,47.363,3.418,29.785,34.18,67.886732,37.812508,-5.947268,22.437484,18.72450167,8.4301802,63.84155786,15.11274107,0.090099419,-0.424234323,0.246994474,-0.461569885,-0.736553606,-0.181806033,-0.976109635,-0.899740954
1533222561,76.172,53.711,-109.375,42.48,-41.016,67.892592,37.884772,-6.039064,22.451156,18.7339265,8.436848697,63.4659621,15.07876695,0.087952893,-0.439033469,0.249390156,-0.462404484,-0.74090172,-0.172673883,-0.971045745,-0.892917269
1533222561,42.48,41.016,-46.875,17.09,-8.789,67.705092,37.914072,-6.277344,22.3535,18.73629744,8.495376017,63.599289,15.09544136,0.087128454,-0.429145542,0.242981253,-0.459544777,-0.742089745,-0.185943508,-0.968672205,-0.893952952
1533222561,40.527,35.645,0.977,1.953,20.996,67.501964,37.949232,-6.53906,22.195296,18.7551907,8.493485395,63.64039708,15.05059234,0.100962212,-0.43917459,0.252660962,-0.452438489,-0.741020649,-0.177488034,-0.969584118,-0.890991395
1533222561,61.523,42.969,74.707,13.184,16.602,67.386728,38.01564,-6.205076,22.095688,18.77351017,8.465669107,63.47461208,15.05635247,0.113060183,-0.447130873,0.261042751,-0.438542659,-0.737925018,-0.144243702,-0.950707578,-0.910583061
1533222561,60.547,41.016,39.062,15.137,24.414,67.312508,38.064468,-5.587892,22.027328,18.72115656,8.439524595,63.68205228,15.03315643,0.125152862,-0.463779913,0.251046617,-0.426191045,-0.718262349,-0.107863222,-0.972373593,-0.913784995
1533222561,56.152,33.203,-92.773,20.508,26.855,67.265632,38.087904,-5.658204,22.003892,18.71130289,8.421337445,63.36805584,15.02575618,0.136155086,-0.478853064,0.247437928,-0.41470547,-0.711835431,-0.077213488,-0.976518309,-0.918057501
1533222561,45.898,29.297,-68.359,20.02,7.812,67.144536,38.095716,-5.951172,21.978504,18.72457278,8.39950761,63.45529282,15.02352935,0.142579392,-0.483402034,0.244612983,-0.410274063,-0.716486659,-0.051350225,-0.97802452,-0.919445886
1533222561,47.363,25.879,12.207,18.555,-44.434,66.964848,38.089856,-6.048828,21.925772,18.76459358,8.3903783,63.57539204,15.02148931,0.154775082,-0.483953514,0.253263387,-0.405438543,-0.725703125,-0.042613852,-0.985032342,-0.921126524
1533222561,63.965,29.785,76.172,21.973,-5.371,66.855472,38.11134,-5.734376,21.880852,18.73794953,8.398425394,63.52846919,15.01022644,0.169896648,-0.484420438,0.257350004,-0.396888447,-0.714696033,-0.048079274,-0.978173411,-0.921237835
1533222561,55.664,30.762,-21.973,17.578,61.523,66.79688,38.148452,-5.515628,21.832024,18.6749782,8.370122791,63.74060325,14.99313624,0.180348749,-0.483409322,0.248558291,-0.390909307,-0.691015577,-0.027783254,-0.999181668,-0.917709424
1533222561,36.621,31.738,-92.773,14.16,-0.488,66.675784,38.183608,-5.632812,21.763664,18.68706478,8.31650026,63.58988033,14.98716752,0.188585978,-0.476755181,0.245476668,-0.382213402,-0.694210291,-0.004132616,-0.989651883,-0.919749366
1533222561,32.227,34.668,-36.133,14.16,13.672,66.515628,38.222672,-5.582032,21.68554,18.78426445,8.270439336,63.72397311,14.98301258,0.188386184,-0.47437616,0.242143933,-0.370282471,-0.710236258,0.026625753,-0.993389485,-0.924754877
1533222561,45.41,33.203,-46.387,13.672,37.598,66.38672,38.25978,-5.919924,21.609368,18.90669915,8.230421194,63.69446506,14.9714862,0.18577493,-0.478986006,0.240887758,-0.357934793,-0.718644224,0.067976729,-0.991039179,-0.927387106
1533222561,65.43,31.25,44.434,17.578,31.25,66.351564,38.287124,-6.035156,21.55468,18.94040147,8.186499919,63.68594004,14.96358654,0.198946674,-0.47981589,0.254659825,-0.345350254,-0.724024425,0.106167519,-0.984840791,-0.931110897
1533222561,58.594,34.668,58.594,18.555,38.574,66.351564,38.318376,-5.457028,21.501948,18.933961,8.151408807,63.56808413,14.95319123,0.204477906,-0.478918529,0.255754695,-0.336174903,-0.7194748,0.135098683,-0.975993371,-0.931019116
1533222561,43.945,37.598,-86.426,17.09,41.504,66.332032,38.36916,-5.472652,21.44726,18.933961,8.12232813,63.49567021,14.94037507,0.204477906,-0.484787035,0.241431418,-0.327681575,-0.7194748,0.17227228,-0.98192346,-0.929444292
1533222561,42.969,39.551,-62.012,13.184,37.109,66.2793,38.427756,-5.615232,21.378904,18.954618,8.077674222,63.51518636,14.93136318,0.203437809,-0.493337819,0.240796665,-0.318268833,-0.723684969,0.22487188,-0.982257445,-0.929750816
1533222561,46.875,45.41,-9.766,12.695,27.344,66.128908,38.50588,-5.85742,21.27734,19.0013328,8.032596834,63.60222734,14.92991332,0.203430977,-0.504659666,0.243888464,-0.306038027,-0.735034249,0.280833052,-0.988766758,-0.934873027
1533222561,55.664,52.246,55.176,18.066,-0.977,66.013672,38.61916,-5.744136,21.189448,19.00554486,8.004989653,63.50181408,14.90214129,0.219366724,-0.521131951,0.25374424,-0.293646815,-0.729387308,0.324457521,-0.974498994,-0.933608142
1533222561,56.641,52.734,50.293,15.137,4.395,65.994144,38.74416,-5.160152,21.119136,18.98119571,7.998216389,63.58561206,14.85576728,0.234239528,-0.520244257,0.250383464,-0.286708726,-0.715181128,0.35497858,-0.983976013,-0.924794293
